event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text_terms,ru_scope_text_terms,representative_text,TriageStatus,TriageReason,CandidateCensusComplete,ScopeAuto,ScopeReason,EventFormAuto,EventFormReason,ExactReportDuplicateCluster,TriagePriority,ManualReviewRequired,DedupeClusterID,DedupeDecision,CanonicalEventID1pd,DedupeBasis,EventLevelDedupeStatus
220387,20220619,1,70575,liveuamap,https://t.me/hyevuy_dnepr/29162,REFINING_PETROCHEM_GAS,НПЗ,ракет|удар,706920,Kamyshi,Poltava,Kremenchuts'kyi,33.45955,49.17182,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kamyshi,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Нова хвиля ракетних ударів по Кременчуцькому НПЗ – керівник області,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0021,P6_SCOPE_UNKNOWN,TRUE,EXACT2022-0021,CANONICAL,220387,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING
102407,20220620,1,37880,interfaxua,https://interfax.com.ua/news/general/840371.html,FUEL_STORAGE_TERMINAL,нафтобаз,Ракет|пожеж|удар,699445,Novomoskovsk,Dnipropetrovs'k,Novomoskovs'kyi,35.2588714,48.6379626,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Novomoskovsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Ракетний удар по нафтобазі в Новомосковському районі забрав життя трьох людей, рятувальники продовжують гасити пожежу",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,102407,NO_EXACT_REPORT_DUPLICATE,PENDING
236431,20220620,1,1702032,unian,https://www.unian.ua/war/v-okupovanomu-donecku-gorit-sklad-boyepripasiv-chutno-vibuhi-foto-video-novini-vtorgnennya-rosiji-v-ukrajinu-11872761.html,AMMUNITION_ARSENAL,склад боєприпас,вибух,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"В окупованому Донецьку горить склад боєприпасів, чутно вибухи (фото, відео)",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,236431,NO_EXACT_REPORT_DUPLICATE,PENDING
236437,20220620,2,18980,24tvua,https://24tv.ua/vibuhi-lunayut-odin-za-odnim-donetsku-gorit-sklad-boyepripasami_n2041487,AMMUNITION_ARSENAL,склад з боєприпас,Вибух,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Вибухи лунають один за одним: у Донецьку горить склад з боєприпасами окупантів,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,236437,NO_EXACT_REPORT_DUPLICATE,PENDING
87927,20220620,1,182186,nv,https://nv.ua/ukr/ukraine/events/rikove-yak-viglyadaye-20-chervnya-znishcheniy-bilya-genicheska-sklad-bk-rosiyan-suputnikovi-foto-50333064.html,AMMUNITION_ARSENAL,складу з боєприпас,Удар|знищ,697957,Rykove,Kherson,Heniches'kyi,34.752522,46.330759,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Удар по БК. Який вигляд має Рикове після знищення складу з боєприпасами росіян — супутникові фото,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,FOLLOWUP_OR_AFTERMATH,FOLLOWUP_CUE_NO_FRESH_VERB,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,87927,NO_EXACT_REPORT_DUPLICATE,PENDING
236451,20220621,1,1758007,liveuamap,https://twitter.com/hochu_dodomu/status/1538842471114981377,AMMUNITION_ARSENAL,арсенал,вибух,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,На Азотному в Донецьку вибухнув військовий арсенал,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,236451,NO_EXACT_REPORT_DUPLICATE,PENDING
53220,20220621,1,1358215,nv,https://nv.ua/ukr/world/countries/eysk-ilskiy-npz-krasnodar-sevastopol-video-ataki-droniv-21-chervnya-2024-novini-rosiji-50428951.html,REFINING_PETROCHEM_GAS,НПЗ,Пожеж|атак|дрон,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,у Росії,Пожежі на Ільському НПЗ і в Єйську. У Міноборони РФ заявили про нічну атаку понад 100 дронів по цілях у Росії та окупованому Криму — головне,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CONFLICT_OR_COMPOSITE,CRIMEA_AND_RUSSIA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P3_SCOPE_CONFLICT_COMPOSITE,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,53220,NO_EXACT_REPORT_DUPLICATE,PENDING
196390,20220622,1,182481,nv,https://nv.ua/ukr/ukraine/events/zsu-znishchili-arsenal-zs-rf-u-hersonskiy-oblasti-video-novini-ukrajini-50251518.html,AMMUNITION_ARSENAL,арсенал,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,У соцмережах повідомили про знищення арсеналу РФ у Херсонській області — відео,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,196390,NO_EXACT_REPORT_DUPLICATE,PENDING
51609,20220622,1,182569,nv,https://nv.ua/ukr/ukraine/events/u-skadovsku-chutno-vibuhi-pershi-podrobici-50251715.html,PORT_EXPORT_LOGISTICS,порт,вибух,693709,Skadovsk,,,32.908792,46.11287,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"У Скадовську прогриміли вибухи, є влучення в морський порт",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,FRESH_ATTACK_WORDING,FRESH_ATTACK_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,51609,NO_EXACT_REPORT_DUPLICATE,PENDING
102413,20220623,1,37982,interfaxua,https://interfax.com.ua/news/general/841019.html,FUEL_STORAGE_TERMINAL,нафтобаз,пожеж,699445,Novomoskovsk,Dnipropetrovs'k,Novomoskovs'kyi,35.2588714,48.6379626,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Novomoskovsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,Рятувальники загасили пожежу на нафтобазі у Новомосковському районі - голова ОВА,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,102413,NO_EXACT_REPORT_DUPLICATE,PENDING
165184,20220623,1,71212,liveuamap,https://twitter.com/hochu_dodomu/status/1539502671601745922,AMMUNITION_ARSENAL,склад з боєприпас,вибух,703614,Kurilovka,Kherson,Bilozers'kyi,32.43301,46.74268,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kurilovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Між Киселівкою та Чорнобаївкою Херсонської області вибухнув склад з боєприпасами,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0022,P5_OCCUPIED_UA_OTHER,TRUE,EXACT2022-0022,CANONICAL,165184,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING
221478,20220623,1,182614,nv,https://nv.ua/ukr/ukraine/events/rosiya-atakuye-raketami-rf-vipustila-raketi-z-litakiv-tu-95ms-novini-ukrajini-50333902.html,STRATEGIC_AIRBASE,аеродром,атак|пошкодж|ракет,707153,Kalinovka,Khmel'nyts'kyy,Khmel'nyts'kyi,26.92966,49.507388,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kalinovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,"Нічна атака РФ. Ціллю був військовий аеродром на Хмельниччині, усі 13 ракет збила ППО, пошкоджено приватні будинки — головне",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,221478,NO_EXACT_REPORT_DUPLICATE,PENDING
196496,20220629,1,38237,interfaxua,https://interfax.com.ua/news/general/842410.html,AMMUNITION_ARSENAL,склади боєприпас,знищ|удар,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,Україн,,"Українські військові завдали удару по російських окупантах на кордоні Миколаївської та Херсонської областей, знищено 22 загарбників і два склади боєприпасів",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,196496,NO_EXACT_REPORT_DUPLICATE,PENDING
196501,20220629,1,1626802,meduza,https://t.me/hueviyherson/21326,STRATEGIC_AIRBASE,аэродром,пожар|удар,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,украин,твер,"Как утверждается, пожар (вероятно, после украинских ударов) на аэродроме Чернобаевка под Херсоном. Украинские силы уже много раз наносили удары по аэродрому.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,CONFLICT_OR_COMPOSITE,OCCUPIED_UA_AND_RUSSIA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0023,P3_SCOPE_CONFLICT_COMPOSITE,TRUE,EXACT2022-0023,CANONICAL,196501,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING
236555,20220702,1,1759529,liveuamap,https://t.me/lumsrc/2006,REFINING_PETROCHEM_GAS,НПЗ,удар,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,ЗСУ,,"На Донецькому напрямку російські війська намагаються блокувати Лисичанськ і захопити трасу Лисичанськ-Бахмут. Російська артилерія обстріляла Лисичанськ, Верхньокам'янку та Сіверськ. Російська авіація завдала авіаудару поблизу Вовчоярівки. Тривають штурми Верхньокам'янки та Лисичанського НПЗ, – йдеться у ранковому звіті Генштабу ЗСУ.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0024,P5_OCCUPIED_UA_OTHER,TRUE,EXACT2022-0024,CANONICAL,236555,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING
329159,20220702,1,1626825,meduza,https://t.me/msgazdiev/970?single,AMMUNITION_ARSENAL,"склад селитры, украинские военные уверены, что уничтожили склад боеприпас",уничтож,9115547,Druzhba,Luhans'k,Popasnians'kyi,38.297586,48.643014,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,украин,,"Большая воронка в поселке Дружба рядом с Попасной. Власти ЛНР сообщают, что украинский снаряд попал в склад селитры, украинские военные уверены, что уничтожили склад боеприпасов.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,329159,NO_EXACT_REPORT_DUPLICATE,PENDING
53324,20220702,4,1384669,nv,https://nv.ua/ukr/ukraine/events/znishcheni-propagandoyu-litaki-zsu-urazili-sklad-boyepripasiv-u-krimu-oleshchuk-pislya-udaru-rf-po-mirgorodu-50431720.html,AMMUNITION_ARSENAL,склад боєприпас,Знищ|удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ,,«Знищені» пропагандою літаки ЗСУ уразили склад боєприпасів у Криму — Олещук після удару РФ по Миргороду — відео,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,FRESH_WITH_FOLLOWUP_WORDING,FRESH_AND_FOLLOWUP_CUES,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,53324,NO_EXACT_REPORT_DUPLICATE,PENDING
236570,20220704,1,313878,nv,https://nv.ua/ukr/ukraine/events/video-bilya-donecka-progrimiv-potuzhniy-vibuh-povidomlyayut-pro-pozhezhu-na-naftobazi-novini-ukrajini-50336564.html,FUEL_STORAGE_TERMINAL,нафтобаз,вибух|пожеж,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Біля Донецька прогримів потужний вибух, пабліки повідомляють про пожежу на нафтобазі - відео",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,236570,NO_EXACT_REPORT_DUPLICATE,PENDING
236578,20220705,30,183749,nv,https://nv.ua/ukr/ukraine/events/z-yavilosya-video-zi-znishchenim-skladom-zs-rf-u-donecku-novini-ukrajini-50254426.html,AMMUNITION_ARSENAL,арсенал,знищ,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Очевидці показали, що залишилося від арсеналу РФ, знищеного в окупованому Донецьку — відео",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,236578,NO_EXACT_REPORT_DUPLICATE,PENDING
236583,20220705,3,1665141|1759877|1759879,liveuamap|pravdaua,https://twitter.com/CaucasianRebel/status/1544011958332129282|https://twitter.com/GirkinGirkin/status/1543998583925604353|https://www.pravda.com.ua/news/2022/07/5/7356436/,AMMUNITION_ARSENAL,склад боєприпас|складах з боєприпас|складі боєприпас,Вибух|вибух,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,В окупованому Донецьку вибухнув склад боєприпасів. || Вибухи на складах з боєприпасами на Донецькому вокзалі || Вибух на іншому складі боєприпасів у Донецьку,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,236583,NO_EXACT_REPORT_DUPLICATE,PENDING
236587,20220705,3,326509,espreso,https://espreso.tv/khtos-ne-tam-virishiv-zapaliti-tsigarku-v-donetsku-prolunali-vibukhi-gorit-sklad-boepripasiv,AMMUNITION_ARSENAL,склад боєприпас,вибух,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"""""Хтось не там вирішив запалити цигарку"""": в Донецьку пролунали вибухи, горить склад боєприпасів",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,236587,NO_EXACT_REPORT_DUPLICATE,PENDING
49762,20220705,1,73122,liveuamap,https://twitter.com/olehbatkovych/status/1543840403551559682,AMMUNITION_ARSENAL,склад з боєприпас,вибух,693381,Snizhne,Donets'k,Snizhnens'ka,38.77118,48.02865,REVIEW,REVIEW_COORDINATE_NEAR_RU,17.316,709709,Donetskiy Kryazh,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,У Сніжному вибухнув склад з боєприпасами,REVIEW_LOCATION_AMBIGUOUS,REVIEW_COORDINATE_NEAR_RU,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,49762,NO_EXACT_REPORT_DUPLICATE,PENDING
53351,20220705,1,1703021,unian,https://www.unian.ua/war/na-teritoriyu-viyskovogo-aerodromu-v-okupovanomu-krimu-pribula-chergova-partiya-raket-novini-vtorgnennya-rosiji-v-ukrajinu-11891196.html,STRATEGIC_AIRBASE,аеродром,ракет,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,До військового аеродрому в Криму прибула чергова партія ракет – військовий експерт,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,53351,NO_EXACT_REPORT_DUPLICATE,PENDING
84851,20220705,1,1626890,meduza,https://t.me/rybar/35393,AMMUNITION_ARSENAL,складу боеприпас,удар,697302,Petrovskiy,Donets'k,Donets'ka,37.645046,47.930239,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Petrovskiy,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,Украин,,Украинские формирования нанесли удар по складу боеприпасов на заводе ДЗТО в Петровском районе Донецка..,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,84851,NO_EXACT_REPORT_DUPLICATE,PENDING
196584,20220706,1,326582,espreso,https://espreso.tv/partizani-znishchili-vorozhiy-sklad-boepripasiv-u-khersoni-i-zapisali-poslannya-okupantam-tsaplienko,AMMUNITION_ARSENAL,склад боєприпас,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,,,Партизани знищили ворожий склад боєприпасів у Херсоні і записали послання окупантам,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,196584,NO_EXACT_REPORT_DUPLICATE,PENDING
196586,20220706,2,20673,24tvua,https://24tv.ua/viyna-ukrayini-partizani-hersoni-znishhili-sklad-boyepripasiv_n2075081,AMMUNITION_ARSENAL,склад боєприпас,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,Партизани знищили ворожий склад боєприпасів біля вокзалу Херсона і записали окупантам послання,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,196586,NO_EXACT_REPORT_DUPLICATE,PENDING
236594,20220706,3,1760032|1760127|1760129,liveuamap,https://twitter.com/CaucasianRebel/status/1544011958332129282|https://twitter.com/GirkinGirkin/status/1543998583925604353|https://twitter.com/den_kazansky/status/1544313516554854400,AMMUNITION_ARSENAL,складах з боєприпас|складу з боєприпас|складі боєприпас,Вибух|вибух,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Боєприпаси валяються на вулицях Донецька після вибуху складу з боєприпасами в Камаз-центрі || Вибухи на складах з боєприпасами на Донецькому вокзалі || Вибух на іншому складі боєприпасів у Донецьку,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,236594,NO_EXACT_REPORT_DUPLICATE,PENDING
236609,20220706,1,1665182,pravdaua,https://www.pravda.com.ua/news/2022/07/6/7356709/,FUEL_STORAGE_TERMINAL,нафтобаз,пожеж,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,РосЗМІ заявили про пожежу на нафтобазі в окупованому Донецьку.,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,236609,NO_EXACT_REPORT_DUPLICATE,PENDING
