event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text_terms,ru_scope_text_terms,representative_text,TriageStatus,TriageReason,CandidateCensusComplete
212347,20221104,10,161973|161975,ntv,https://www.ntv.ru/novosti/2731331/|https://www.ntv.ru/video/click2155405/,DEFENSE_INDUSTRY,военная операция России Российские военные нанесли удары по цехам оборонных завод|оборонным завод|оборонным заводам в Харькове и Павлограде — Специальная военная операция России Российские военные нанесли удары по цехам оборонных завод,удар,706483,Kharkiv,Kharkiv,Kharkivs'ka,36.231202,49.992167,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Минобороны сообщило об ударах по оборонным заводам в Харькове и Павлограде 12+ — Специальная военная операция России || Минобороны сообщило об ударах по оборонным заводам в Харькове и Павлограде — Специальная военная операция России Российские военные нанесли удары по цехам оборонных заводов в Харькове и Днепропетровской области.,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
245921,20221104,7,161978,ntv,https://www.ntv.ru/novosti/2731331/,DEFENSE_INDUSTRY,военная операция России Российские военные нанесли удары по цехам оборонных завод|оборонным заводам в Харькове и Павлограде — Специальная военная операция России Российские военные нанесли удары по цехам оборонных завод,удар,709930,Dnipro,Dnipropetrovs'k,Dnipropetrovs'ka,35.046181,48.464717,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Минобороны сообщило об ударах по оборонным заводам в Харькове и Павлограде — Специальная военная операция России Российские военные нанесли удары по цехам оборонных заводов в Харькове и Днепропетровской области.,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
332661,20221104,1,93988,liveuamap,https://t.me/hueviyherson/28300,MILITARY_REPAIR_SHIPYARD,суднобуд,Ракет|удар,9873202,Korabeliv,Kherson,Bilozers'kyi,32.59734,46.61852,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Ракетний удар по суднобудівному заводу в Херсоні,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
87715,20221104,3,161974|161976,ntv,https://www.ntv.ru/novosti/2731331/|https://www.ntv.ru/video/click2155405/,DEFENSE_INDUSTRY,военная операция России Российские военные нанесли удары по цехам оборонных завод|оборонным завод|оборонным заводам в Харькове и Павлограде — Специальная военная операция России Российские военные нанесли удары по цехам оборонных завод,удар,697889,Pavlohrad,Dnipropetrovs'k,Pavlograd,35.870116,48.53181,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Минобороны сообщило об ударах по оборонным заводам в Харькове и Павлограде 12+ — Специальная военная операция России || Минобороны сообщило об ударах по оборонным заводам в Харькове и Павлограде — Специальная военная операция России Российские военные нанесли удары по цехам оборонных заводов в Харькове и Днепропетровской области.,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
152657,20221105,29,162019,ntv,https://www.ntv.ru/novosti/2731407/,AMMUNITION_ARSENAL,складе — Специальная военная операция России Появились первые кадры с места взрывов на украинском складе боеприпас,взрыв,703448,Kyiv,Kiev City,Shevchenkivs'kyi,30.52355,50.450441,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,украин,,СМИ: в подконтрольном Киеву Красноармейске произошел взрыв на военном складе — Специальная военная операция России Появились первые кадры с места взрывов на украинском складе боеприпасов в Красноармейске (Покровске).,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
212351,20221105,3,162040,ntv,https://www.ntv.ru/video/click2155405/,DEFENSE_INDUSTRY,оборонным завод,удар,706483,Kharkiv,Kharkiv,Kharkivs'ka,36.231202,49.992167,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Минобороны сообщило об ударах по оборонным заводам в Харькове и Павлограде 12+ — Специальная военная операция России,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
212353,20221105,1,162042,ntv,https://www.ntv.ru/novosti/2731331/,DEFENSE_INDUSTRY,военная операция России Российские военные нанесли удары по цехам оборонных завод|оборонным заводам в Харькове и Павлограде — Специальная военная операция России Российские военные нанесли удары по цехам оборонных завод,удар,706483,Kharkiv,Kharkiv,Kharkivs'ka,36.231202,49.992167,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Минобороны сообщило об ударах по оборонным заводам в Харькове и Павлограде — Специальная военная операция России Российские военные нанесли удары по цехам оборонных заводов в Харькове и Днепропетровской области.,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
245939,20221105,3,162045,ntv,https://www.ntv.ru/novosti/2731331/,DEFENSE_INDUSTRY,военная операция России Российские военные нанесли удары по цехам оборонных завод|оборонным заводам в Харькове и Павлограде — Специальная военная операция России Российские военные нанесли удары по цехам оборонных завод,удар,709930,Dnipro,Dnipropetrovs'k,Dnipropetrovs'ka,35.046181,48.464717,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Минобороны сообщило об ударах по оборонным заводам в Харькове и Павлограде — Специальная военная операция России Российские военные нанесли удары по цехам оборонных заводов в Харькове и Днепропетровской области.,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
271455,20221105,2,42826,interfaxua,https://interfax.com.ua/news/general/870269.html,AMMUNITION_ARSENAL,склади боєприпас,знищ,712260,Beryslav,Kherson,Beryslavs'kyi,33.42942,46.841422,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,Україн,,За добу на південному напрямку ЗС України знищили чотири зенітні та артилерійські установки та три склади боєприпасів противника у Бериславському та Херсонському районах,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
332662,20221105,1,94215,liveuamap,https://t.me/hueviyherson/28300,MILITARY_REPAIR_SHIPYARD,суднобуд,Ракет|удар,9873202,Korabeliv,Kherson,Bilozers'kyi,32.59734,46.61852,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,Ракетний удар по суднобудівному заводу в Херсоні,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
87716,20221105,1,162041,ntv,https://www.ntv.ru/video/click2155405/,DEFENSE_INDUSTRY,оборонным завод,удар,697889,Pavlohrad,Dnipropetrovs'k,Pavlograd,35.870116,48.53181,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Минобороны сообщило об ударах по оборонным заводам в Харькове и Павлограде 12+ — Специальная военная операция России,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
87717,20221105,1,162043,ntv,https://www.ntv.ru/novosti/2731331/,DEFENSE_INDUSTRY,военная операция России Российские военные нанесли удары по цехам оборонных завод|оборонным заводам в Харькове и Павлограде — Специальная военная операция России Российские военные нанесли удары по цехам оборонных завод,удар,697889,Pavlohrad,Dnipropetrovs'k,Pavlograd,35.870116,48.53181,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Минобороны сообщило об ударах по оборонным заводам в Харькове и Павлограде — Специальная военная операция России Российские военные нанесли удары по цехам оборонных заводов в Харькове и Днепропетровской области.,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
11582,20221106,9,268504,ria,https://ria.ru/20221106/sklad-1829470375.html,AMMUNITION_ARSENAL,склад с боеприпас,уничтож,687700,Zaporizhzhya,Zaporizhzhya,Zaporiz'ka,35.138851,47.838312,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Российские военные уничтожили склад с боеприпасами под Запорожьем,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
152675,20221106,30,162070,ntv,https://www.ntv.ru/novosti/2731407/,AMMUNITION_ARSENAL,складе — Специальная военная операция России Появились первые кадры с места взрывов на украинском складе боеприпас,взрыв,703448,Kyiv,Kiev City,Shevchenkivs'kyi,30.52355,50.450441,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,украин,,СМИ: в подконтрольном Киеву Красноармейске произошел взрыв на военном складе — Специальная военная операция России Появились первые кадры с места взрывов на украинском складе боеприпасов в Красноармейске (Покровске).,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
260737,20221106,1,42872,interfaxua,https://interfax.com.ua/news/general/870436.html,AMMUNITION_ARSENAL,склад із боєприпас,знищ,710771,Chorna Dolyna,Kherson,Kakhovs'kyi,33.481729,46.55783,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,У Скадовському районі на Херсонщині знищено склад із боєприпасами,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
260740,20221106,1,1709204,unian,https://www.unian.ua/war/na-hersonshchini-zsu-znishchili-vorozhiy-sklad-z-boyepripasami-12036570.html,AMMUNITION_ARSENAL,склад з боєприпас,знищ,710771,Chorna Dolyna,Kherson,Kakhovs'kyi,33.481729,46.55783,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,На Херсонщині ЗСУ знищили ворожий склад з боєприпасами,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
68429,20221106,1,683390,militarnyy,https://mil.in.ua/uk/news/na-donechchyni-vybuhnuv-rosijskyj-sklad-boyeprypasiv/,AMMUNITION_ARSENAL,склад боєприпасів . На тимчасово окупованій території Донецької області вибухнув склад з боєприпас,вибух,695094,Ruttschenkowo,Donets'k,Donets'ka,37.675289,47.955082,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"На Донеччині вибухнув російський склад боєприпасів . На тимчасово окупованій території Донецької області вибухнув склад з боєприпасами російської армії. Це сталося увечері, 5 листопада, в селищі Сє...",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
278068,20221108,1,689697,militarnyy,https://mil.in.ua/uk/news/rosiya-vluchyla-raketoyu-po-sudnu-liberiyi-na-odeshhyni/,PORT_EXPORT_LOGISTICS,порт,ракет,712609,Bilka,Odessa,Ivanivs'kyi,30.405789,46.908223,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Росія влучила ракетою по судну Ліберії на Одещині. Російські військові вдарили ракетою по цивільному судну під прапором Ліберії, коли корабель заходив у порт на Одещині. В Оперативному командуван...",MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
312514,20221108,1,1628443,meduza,https://t.me/rybar/41140,REFINING_PETROCHEM_GAS,НПЗ,Удар,817180,Pesotskoye,Donets'k,Artemivs'kyi,38.253614,48.788287,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,украин,,Удары по украинской бронетехники в районе Спорного. Вокруг села рядом с Лисичанским НПЗ с сентября идут тяжелые бои.,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
329820,20221108,1,331835,espreso,https://espreso.tv/zsu-znishchili-vorozhi-skladi-boepripasiv-u-gorlivtsi-y-svatovomu,AMMUNITION_ARSENAL,склади боєприпас,знищ,9115777,Fedorivka,Donets'k,Horlivs'ka,38.002536,48.30608,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,ЗСУ знищили ворожі склади боєприпасів у Горлівці й Сватовому,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
41755,20221108,1,331836,espreso,https://espreso.tv/zsu-znishchili-vorozhi-skladi-boepripasiv-u-gorlivtsi-y-svatovomu,AMMUNITION_ARSENAL,склади боєприпас,знищ,692118,Svatove,Luhans'k,Svativs'kyi,38.16205,49.409282,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,ЗСУ знищили ворожі склади боєприпасів у Горлівці й Сватовому,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
245993,20221109,1,268737,ria,https://ria.ru/20221109/sklad-1830231811.html,AMMUNITION_ARSENAL,склад ВСУ с боеприпас,уничтож,709930,Dnipro,Dnipropetrovs'k,Dnipropetrovs'ka,35.046181,48.464717,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ВСУ,,В Днепропетровской области уничтожили склад ВСУ с боеприпасами,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
49665,20221109,4,30934,24tvua,https://24tv.ua/zsu-znishhili-skladi-rosiyskih-boyepripasiv-bilya-snigurivki_n2194370,AMMUNITION_ARSENAL,склади російських боєприпас,знищ,693379,Snihurivka,Mykolayiv,Snihurivs'kyi,32.799764,47.070827,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ,,ЗСУ знищили склади російських боєприпасів біля Снігурівки й Костромки: ситуація на Півдні,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
114657,20221111,9,268922,ria,https://ria.ru/20221111/spetsoperatsiya-1830764204.html,AMMUNITION_ARSENAL,склад боеприпас,уничтож,700569,Mykolayiv,Mykolayiv,Mykola‹vs'ka,31.993813,46.975574,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,украин,,Российские военные уничтожили украинский склад боеприпасов в Николаеве,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
254439,20221113,1,146607,militarnyy,https://mil.in.ua/uk/news/z-yavylosya-video-znyshhenoyi-tehniky-v-chornobayivtsi-na-hersonshhyni/,STRATEGIC_AIRBASE,аеродром,знищ,710715,Chornobaivka,Kherson,Bilozers'kyi,32.545136,46.694826,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,З’явилося відео знищеної техніки в Чорнобаївці на Херсонщині. В мережі з'явилося відео з аеродрому в Чорнобаївці. На ньому зафіксовано знищену техніку окупантів. Відео опублікували у Twitter-акаунті BlueSau...,MACHINE_NONCANDIDATE,NO_RU_GEO_OR_UA_ACTOR_PLUS_RU_SCOPE_TEXT,FALSE
