event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text,ru_scope_text,representative_text,Stage1Triage,CandidateCensusComplete
274256,20231017,1,1721622,unian,https://www.unian.ua/weapons/chi-diysno-po-aerodromu-v-berdyansku-vdarili-raketoyu-atacms-ocinka-ekspertiv-12428037.html,STRATEGIC_AIRBASE,аеродром,ракет,712451,Berdyansk,Zaporizhzhya,Berdians'ka,36.789317,46.755673,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Чи дійсно по аеродрому в Бердянську вдарили ракетою ATACMS: оцінка експертів,MACHINE_NONCANDIDATE,FALSE
60338,20231017,1,1885120,meduza,https://twitter.com/Tatarigami_UA/status/1714797845457350817,STRATEGIC_AIRBASE,аэродром,поврежд|ракет|удар,693960,Shmidta,Luhans'k,Lutuhyns'kyi,39.38,48.42,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Shmidta,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Последствия удара ракетами ATACMS по Луганскому аэродрому, вероятно, повреждено как минимум 5 российских вертолетов. Спутниковый снимок.",REVIEW,FALSE
100939,20231018,2,611394,liveuamap,https://t.me/babel/40441,STRATEGIC_AIRBASE,аеродром,ракет,699058,Novovasylivka,Zaporizhzhya,Berdians'ka,36.75081,46.8319,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Зображення частин ракети MGM-140A ATACMS Block 1, яка, як повідомляється, вночі влучила в аеродром Бердянська",MACHINE_NONCANDIDATE,FALSE
331190,20231018,2,624781|624782,liveuamap,https://t.me/hyevuy_dnepr/61123,STRATEGIC_AIRBASE,аеродром,удар,9289169,Hostra Mohyla,Luhans'k,Luhans'ka,39.3956,48.53115,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Вночі українські військові завдали ударів по аеродромах у Бердянську та Луганську. Російські Telegram-канали підтверджують великі втрати || Вночі українські військові завдали ударів по аеродромах у Бердянську та Луганську. Російські Telegram-канали підтверджують великі втрати,MACHINE_NONCANDIDATE,FALSE
274272,20231018,1,1683148,pravdaua,https://www.pravda.com.ua/news/2023/10/18/7424735/,STRATEGIC_AIRBASE,аеродром,удар,712451,Berdyansk,Zaporizhzhya,Berdians'ka,36.789317,46.755673,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,"Супутник показав, як виглядає аеродром Бердянська після ударів ЗСУ.",MACHINE_NONCANDIDATE,FALSE
274271,20231018,1,1721655,unian,https://www.unian.ua/war/udar-po-aerodromu-v-berdyansku-z-yavilisya-suputnikovi-znimki-12429306.html,STRATEGIC_AIRBASE,аеродром,Удар,712451,Berdyansk,Zaporizhzhya,Berdians'ka,36.789317,46.755673,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Удар по аеродрому в Бердянську: з'явилися супутникові знімки,MACHINE_NONCANDIDATE,FALSE
100940,20231019,2,611463,liveuamap,https://t.me/babel/40441,STRATEGIC_AIRBASE,аеродром,ракет,699058,Novovasylivka,Zaporizhzhya,Berdians'ka,36.75081,46.8319,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Зображення частин ракети MGM-140A ATACMS Block 1, яка, як повідомляється, вночі влучила в аеродром Бердянська",MACHINE_NONCANDIDATE,FALSE
331191,20231019,2,628122|628123,liveuamap,https://t.me/hyevuy_dnepr/61123,STRATEGIC_AIRBASE,аеродром,удар,9289169,Hostra Mohyla,Luhans'k,Luhans'ka,39.3956,48.53115,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Вночі українські військові завдали ударів по аеродромах у Бердянську та Луганську. Російські Telegram-канали підтверджують великі втрати || Вночі українські військові завдали ударів по аеродромах у Бердянську та Луганську. Російські Telegram-канали підтверджують великі втрати,MACHINE_NONCANDIDATE,FALSE
139919,20231019,1,1683195,pravdaua,https://www.pravda.com.ua/news/2023/10/19/7424778/,STRATEGIC_AIRBASE,аеродром,безпілот|ракет|удар,702658,Luhansk,Luhans'k,Luhans'ka,39.2973153,48.5717084,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,"Супутник показав, як виглядає аеродром Луганська після ударів ЗСУ. США запровадили нові санкції проти осіб і компаній, що базуються в Ірані, Гонконгу, Китаї та Венесуелі, за сприяння програмам Тегерана щодо розробки балістичних ракет та безпілотників.",MACHINE_NONCANDIDATE,FALSE
139921,20231020,1,617789,espreso,https://espreso.tv/britanska-rozvidka-sprognozuvala-yak-udari-atacms-po-aerodromakh-luganska-ta-berdyanska-vplinut-na-situatsiyu-na-fronti,STRATEGIC_AIRBASE,аеродром,удар,702658,Luhansk,Luhans'k,Luhans'ka,39.2973153,48.5717084,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Британська розвідка спрогнозувала, як удари ATACMS по аеродромах Луганська та Бердянська вплинуть на ситуацію на фронті",MACHINE_NONCANDIDATE,FALSE
274277,20231020,1,617790,espreso,https://espreso.tv/britanska-rozvidka-sprognozuvala-yak-udari-atacms-po-aerodromakh-luganska-ta-berdyanska-vplinut-na-situatsiyu-na-fronti,STRATEGIC_AIRBASE,аеродром,удар,712451,Berdyansk,Zaporizhzhya,Berdians'ka,36.789317,46.755673,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Британська розвідка спрогнозувала, як удари ATACMS по аеродромах Луганська та Бердянська вплинуть на ситуацію на фронті",MACHINE_NONCANDIDATE,FALSE
274275,20231020,1,1649193,liga,https://news.liga.net/politics/news/berdyansk-na-aerodrome-posle-udara-atacms-stalo-menshe-vertoletov-sputnikovye-snimki,STRATEGIC_AIRBASE,аэродром,удар,712451,Berdyansk,Zaporizhzhya,Berdians'ka,36.789317,46.755673,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Бердянск. На аэродроме после удара ATACMS стало меньше вертолетов: спутниковые снимки,MACHINE_NONCANDIDATE,FALSE
274274,20231020,1,1683224,pravdaua,https://www.pravda.com.ua/news/2023/10/20/7424943/,STRATEGIC_AIRBASE,аеродром,Удар|ракет,712451,Berdyansk,Zaporizhzhya,Berdians'ka,36.789317,46.755673,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Удар по аеродрому в Бердянську знизить можливості Росії на фронті – розвідка Британії. Міністерство оборони США планує відправити дві раніше придбані в Ізраїлю системи протиракетної оборони """"Залізний купол"""" назад, щоб той міг захиститися від ракет.",MACHINE_NONCANDIDATE,FALSE
296567,20231020,1,1683225,pravdaua,https://www.pravda.com.ua/news/2023/10/20/7424943/,STRATEGIC_AIRBASE,аеродром,Удар|ракет,713176,Zalizne,Donets'k,Dzerzhyns'ka,37.888585,48.371684,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Удар по аеродрому в Бердянську знизить можливості Росії на фронті – розвідка Британії. Міністерство оборони США планує відправити дві раніше придбані в Ізраїлю системи протиракетної оборони """"Залізний купол"""" назад, щоб той міг захиститися від ракет.",MACHINE_NONCANDIDATE,FALSE
119975,20231020,2,1721681,unian,https://www.unian.ua/war/u-melitopoli-progrimili-vibuhi-v-rayoni-aerodromu-12430467.html,STRATEGIC_AIRBASE,аеродром,вибух,701404,Melitopol,Zaporizhzhya,Melitopol's'kyi,35.37288,46.842187,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,У Мелітополі прогриміли вибухи в районі аеродрому,MACHINE_NONCANDIDATE,FALSE
337836,20231021,1,627298,ria,https://ria.ru/20231021/mo-1904344237.html,AMMUNITION_ARSENAL|STRATEGIC_AIRBASE,аэродром|склады боеприпас,уничтож,10361692,Demianivka,Dnipropetrovs'k,Shyrokivs'kyi,33.156188,47.683323,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,ВС России уничтожили склады боеприпасов на аэродроме в районе Кривого Рога,MACHINE_NONCANDIDATE,FALSE
341056,20231021,1,627299,ria,https://ria.ru/20231021/mo-1904344237.html,AMMUNITION_ARSENAL|STRATEGIC_AIRBASE,аэродром|склады боеприпас,уничтож,11147681,Kryvyy Rih,Dnipropetrovs'k,KryvyiRig,33.442544,47.919883,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,ВС России уничтожили склады боеприпасов на аэродроме в районе Кривого Рога,MACHINE_NONCANDIDATE,FALSE
139923,20231021,1,1649196,liga,https://news.liga.net/politics/video/kak-vyglyadit-aerodrom-luganska-posle-udara-atacms-video,STRATEGIC_AIRBASE,аэродром,удар,702658,Luhansk,Luhans'k,Luhans'ka,39.307708,48.573896,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Как выглядит аэродром Луганска после удара ATACMS – видео,MACHINE_NONCANDIDATE,FALSE
274282,20231022,1,1721756,unian,https://www.unian.ua/war/zhertva-atacms-vnaslidok-udaru-po-aerodromu-v-berdyansku-minusnuli-top-oficera-rf-12432627.html,STRATEGIC_AIRBASE,аеродром,удар,712451,Berdyansk,Zaporizhzhya,Berdians'ka,36.789317,46.755673,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Жертва ATACMS: внаслідок удару по аеродрому в Бердянську """"мінуснули"""" топ-офіцера РФ",MACHINE_NONCANDIDATE,FALSE
274281,20231022,1,1721761,unian,https://www.unian.ua/war/vtrati-rosiji-skilki-vertolotiv-znishchili-zsu-12432849.html,STRATEGIC_AIRBASE,аеродром,Удар,712451,Berdyansk,Zaporizhzhya,Berdians'ka,36.789317,46.755673,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Удари """"ATACMS"""" по аеродромах у Бердянську та Луганську: підраховано втрати Росії",MACHINE_NONCANDIDATE,FALSE
139924,20231022,1,1721762,unian,https://www.unian.ua/war/vtrati-rosiji-skilki-vertolotiv-znishchili-zsu-12432849.html,STRATEGIC_AIRBASE,аеродром,Удар,702658,Luhansk,Luhans'k,Luhans'ka,39.307708,48.573896,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Удари """"ATACMS"""" по аеродромах у Бердянську та Луганську: підраховано втрати Росії",MACHINE_NONCANDIDATE,FALSE
214299,20231023,3,634022,ria,https://ria.ru/20231023/mo-1904688573.html,AMMUNITION_ARSENAL,склад боеприпас,уничтож,706483,Kharkiv,Kharkiv,Kharkivs'ka,36.231202,49.992167,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Российские войска уничтожили склад боеприпасов ВСУ в Харьковской области,MACHINE_NONCANDIDATE,FALSE
239735,20231025,1,638602,espreso,https://espreso.tv/viyskovi-gur-znishchili-sklad-boepripasiv-voroga-u-donetsku,AMMUNITION_ARSENAL,склад боєприпас,знищ,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Військові ГУР знищили склад боєприпасів ворога у Донецьку,REVIEW,FALSE
239733,20231025,1,1683322,pravdaua,https://www.pravda.com.ua/news/2023/10/25/7425709/,AMMUNITION_ARSENAL,склад боєприпас,знищ,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Воїни ГУР знищили склад боєприпасів окупантів у Донецьку.,REVIEW,FALSE
248419,20231026,1,644875,ria,https://ria.ru/20231026/udar-1905386566.html,AMMUNITION_ARSENAL,складу боеприпас,удар,709930,Dnipro,Dnipropetrovs'k,Dnipropetrovs'ka,35.046181,48.464717,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,ВС России нанесли удар по складу боеприпасов в Днепропетровской области,MACHINE_NONCANDIDATE,FALSE
324737,20231027,1,1635147,meduza,https://twitter.com/markito0171/status/1718210971368411224,DEFENSE_INDUSTRY,военными у золоотвала Авдеевского коксохимического завод,беспилот,9113135,Krasnohorivka,Donets'k,Iasynuvats'kyi,37.710836,48.187744,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,Украинский беспилотник сбросил гранату рядом с российскими военными у золоотвала Авдеевского коксохимического завода.,MACHINE_NONCANDIDATE,FALSE
104166,20231027,1,1635170,meduza,https://twitter.com/ng_ukraine/status/1718566621587907025,AMMUNITION_ARSENAL,склад боеприпас,дрон,699618,Novodonetske,Donets'k,Velykonovosilkivs'kyi,36.96159,47.75156,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Украинские дроны-камикадзе поразили российский полевой склад боеприпасов в Новодонецком на Великоновоселковском направлении.,MACHINE_NONCANDIDATE,FALSE
86053,20231027,1,1635174,meduza,https://twitter.com/blinzka/status/1717853628654928275,AMMUNITION_ARSENAL,складу боеприпас,Дрон|удар,697531,Pishchanivka,Kherson,Tsiurupyns'kyi,32.84518,46.65379,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Дрон-камикадзе ВСУ нанес удар по российскому складу боеприпасов в Песчановке у украинского плацдарма на левом берегу Днепра.,MACHINE_NONCANDIDATE,FALSE
130159,20231027,1,1635212,meduza,https://t.me/xydessa/35819,MILITARY_REPAIR_SHIPYARD,судоремонт,Ракет,702078,Malodolynske,Odessa,Ovidiopol's'kyi,30.628929,46.343673,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Ракетный обстрел территории Ильичевского судоремонтного завода в Малодолинском (Одесская область).,MACHINE_NONCANDIDATE,FALSE
248422,20231027,1,1635244,meduza,https://t.me/HersonVestnik/22232,AMMUNITION_ARSENAL,склада боеприпас,удар|уничтож,709930,Dnipro,Dnipropetrovs'k,Dnipropetrovs'ka,35.046181,48.464717,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,"Как утверждается, уничтожение (вероятно, авиаударом) склада боеприпасов ВСУ в Бериславе на правом берегу Днепра.",MACHINE_NONCANDIDATE,FALSE
178870,20231027,1,1635325,meduza,https://www.youtube.com/watch?v=EKtSkFdi4dE,AMMUNITION_ARSENAL,складу боеприпас,дрон|удар,704860,Korsunka,Kherson,Beryslavs'kyi,33.17299,46.76013,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Korsunka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,"Украинские дроны-камикадзе наносят удары по российским БТР, танку, грузовику и складу боеприпасов у Корсунки и Крынок на левом берегу Днепра.",REVIEW,FALSE
349037,20231027,1,1635334,meduza,https://t.me/itsdonetsk/112481,AMMUNITION_ARSENAL,склада боеприпас,Взрыв,,,,,38.1515,47.0623,REVIEW,REVIEW_COORDINATE_NEAR_RU,14.114,531947,Maksimov,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Взрыв российского склада боеприпасов в Седово между Мариуполем и российской границей.,REVIEW,FALSE
324739,20231027,1,1635384,meduza,https://t.me/gnilayachereha/12535,DEFENSE_INDUSTRY,военных на золоотвале (терриконе) Авдеевского коксохимического завод,дрон|удар,9113135,Krasnohorivka,Donets'k,Iasynuvats'kyi,37.71364,48.18496,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,Украинский дрон-камикадзе нанес удар по укрытию российских военных на золоотвале (терриконе) Авдеевского коксохимического завода.,MACHINE_NONCANDIDATE,FALSE
168780,20231027,1,1635402,meduza,https://twitter.com/blinzka/status/1718303751222550726,AMMUNITION_ARSENAL,складе боеприпас,Пожар,703861,Krynky,Kherson,Tsiurupyns'kyi,33.08561,46.72264,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,Пожар на российском полевом складе боеприпасов рядом с украинским плацдармом в Крынках на левом берегу Днепра.,MACHINE_NONCANDIDATE,FALSE
271156,20231027,1,1885265,meduza,https://t.me/HersonVestnik/22232,AMMUNITION_ARSENAL,склада боеприпас,удар|уничтож,712260,Beryslav,Kherson,Beryslavs'kyi,33.4525,46.8482,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Как утверждается, уничтожение (вероятно, авиаударом) склада боеприпасов ВСУ в Бериславе на правом берегу Днепра.",MACHINE_NONCANDIDATE,FALSE
30369,20231029,1,1683428,pravdaua,https://www.pravda.com.ua/news/2023/10/29/7426256/,REFINING_PETROCHEM_GAS,Нафтоперероб,атак|дрон,689558,Vinnytsya,Vinnytsya,Vinnyts'ka,28.46868,49.232559,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Нафтопереробний завод у Краснодарському краї РФ атакували 2 дрони СБУ – джерело. Уряд включив до реєстру індустріальний парк """"ВінІндастрі"""" у Вінниці, який став 70-м в Україні.",MACHINE_NONCANDIDATE,FALSE
96855,20231030,3,659365,ria,https://ria.ru/20231030/ataka-1906092735.html,MILITARY_REPAIR_SHIPYARD,судоремонт,удар,698740,Odessa,Odessa,Odes'ka,30.731689,46.484213,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,По судоремонтному заводу в районе Одессы нанесен удар,MACHINE_NONCANDIDATE,FALSE
96857,20231030,1,1649314,liga,https://news.liga.net/politics/news/odessa-poyavilis-foto-posledstviy-udara-rossiyan-po-sudoremontnomu-zavodu-za-gorodom,MILITARY_REPAIR_SHIPYARD,судоремонт,удар,698740,Odessa,Odessa,Odes'ka,30.731689,46.484213,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Одесса. Появились фото последствий удара россиян по судоремонтному заводу за городом,MACHINE_NONCANDIDATE,FALSE
96866,20231030,1,1649322,liga,https://news.liga.net/politics/news/odessa-rossiyane-udarili-po-sudoremontnomu-zavodu-za-gorodom-est-ranenye-i-razrusheniya,MILITARY_REPAIR_SHIPYARD,судоремонт,удар,698740,Odessa,Odessa,Odes'ka,30.731689,46.484213,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Одесса. Россияне ударили по судоремонтному заводу за городом, есть раненые и разрушения",MACHINE_NONCANDIDATE,FALSE
63326,20231030,1,1721965,unian,https://www.unian.ua/war/okupanti-zayavili-shcho-morski-droni-namagalisya-atakuvati-port-sevastopolya-12440127.html,PORT_EXPORT_LOGISTICS,порт,атак|дрон,694423,Sevastopol,Sevastopol',Lenins'kyi,33.5229142,44.6010512,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Окупанти заявили, що морські дрони намагалися атакувати порт Севастополя",REVIEW,FALSE
57808,20231030,1,1721973,unian,https://www.unian.ua/war/u-krimu-lunayut-potuzhni-vibuhi-pid-udarov-buhti-sevastopolya-i-aerodrom-12440349.html,STRATEGIC_AIRBASE,аеродром,вибух|удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"У Криму пролунали потужні вибухи: під ударом бухти Севастополя і аеродром (фото, відео)",REVIEW,FALSE
63323,20231030,1,1721974,unian,https://www.unian.ua/war/u-krimu-lunayut-potuzhni-vibuhi-pid-udarov-buhti-sevastopolya-i-aerodrom-12440349.html,STRATEGIC_AIRBASE,аеродром,вибух|удар,694423,Sevastopol,Sevastopol',Lenins'kyi,33.5229142,44.6010512,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"У Криму пролунали потужні вибухи: під ударом бухти Севастополя і аеродром (фото, відео)",REVIEW,FALSE
170736,20231101,2,666345,ria,https://ria.ru/20231101/zavod-1906598430.html,REFINING_PETROCHEM_GAS,нефтеперерабат,удар,704147,Kremenchuk,Poltava,Kremenchuts'kyi,33.410241,49.065499,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,В Кременчуге попал под удар нефтеперерабатывающий завод,MACHINE_NONCANDIDATE,FALSE
170741,20231101,1,663480,interfaxua,https://interfax.com.ua/news/general/944711.html,REFINING_PETROCHEM_GAS,нафтоперероб,атак|пожеж,704147,Kremenchuk,Poltava,Kremenchuts'kyi,33.410241,49.065499,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Окупанти атакували БПЛА нафтопереробний завод у Кременчуці, рятувальники ліквідували пожежу",MACHINE_NONCANDIDATE,FALSE
214327,20231101,1,665745,ng,https://www.ng.ru/news/780283.html,AMMUNITION_ARSENAL,Склады боеприпас,уничтож,706483,Kharkiv,Kharkiv,Kharkivs'ka,36.231202,49.992167,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Склады боеприпасов спецназа ВСУ уничтожены в Харьковской области — МО РФ,MACHINE_NONCANDIDATE,FALSE
220391,20231101,1,677896,liveuamap,https://t.me/suspilnepoltava/13618,REFINING_PETROCHEM_GAS,НПЗ,атак|безпілот,706920,Kamyshi,Poltava,Kremenchuts'kyi,33.46992,49.17735,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kamyshi,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Кременчуцький НПЗ вночі атакували безпілотниками,REVIEW,FALSE
116923,20231101,1,1649360,liga,https://news.liga.net/politics/news/v-mirgorode-pod-poltavoy-zvuchat-vzryvy-tam-voennyy-aerodrom-vsu-pisali-o-raketnoy-ugroze,STRATEGIC_AIRBASE,аэродром,взрыв|ракет,701075,Myrhorod,Poltava,Myrhorods'kyi,33.611455,49.965752,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"В Миргороде под Полтавой звучат взрывы. Там военный аэродром, ВСУ писали о ракетной угрозе",MACHINE_NONCANDIDATE,FALSE
82509,20231101,1,1649361,liga,https://news.liga.net/politics/news/v-mirgorode-pod-poltavoy-zvuchat-vzryvy-tam-voennyy-aerodrom-vsu-pisali-o-raketnoy-ugroze,STRATEGIC_AIRBASE,аэродром,взрыв|ракет,696643,Poltava,Poltava,Poltavs'ka,34.551245,49.589531,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Poltava,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"В Миргороде под Полтавой звучат взрывы. Там военный аэродром, ВСУ писали о ракетной угрозе",REVIEW,FALSE
170740,20231101,2,1649365,liga,https://news.liga.net/politics/news/kremenchug-rossiya-udarila-dronami-shahed-136-po-npz-predpriyatie-ostanovleno-foto,REFINING_PETROCHEM_GAS,НПЗ,дрон|удар,704147,Kremenchuk,Poltava,Kremenchuts'kyi,33.410241,49.065499,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Кременчуг. Россия ударила дронами Shahed-136 по НПЗ, предприятие остановлено — фото",MACHINE_NONCANDIDATE,FALSE
82512,20231101,1,1722037,unian,https://www.unian.ua/war/nichna-ataka-rf-v-poltavskiy-oblasti-ye-vluchannya-po-naftopererobnomu-zavodu-12442275.html,REFINING_PETROCHEM_GAS,нафтоперероб,атак|дрон,696643,Poltava,Poltava,Poltavs'ka,34.551245,49.589531,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Poltava,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Нічна атака дронів: росіяни поцілили у нафтопереробний завод в Полтавській області,REVIEW,FALSE
320992,20231102,1,669828,ria,https://ria.ru/20231102/spetsoperatsiya-1906952367.html,STRATEGIC_AIRBASE,аэродром,удар,8718704,Luhove,Poltava,Velykobahachans'kyi,33.778487,49.732386,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Российские военные нанесли удар по аэродрому в Полтавской области,MACHINE_NONCANDIDATE,FALSE
220393,20231102,1,681416,liveuamap,https://t.me/suspilnepoltava/13618,REFINING_PETROCHEM_GAS,НПЗ,атак|безпілот,706920,Kamyshi,Poltava,Kremenchuts'kyi,33.46992,49.17735,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kamyshi,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Кременчуцький НПЗ вночі атакували безпілотниками,REVIEW,FALSE
