event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text,ru_scope_text,representative_text,Stage1Triage,CandidateCensusComplete,ScopeAutoV1,ManualReviewRequired,UnknownPriorityV2,UnknownPriorityReasonV2,RussiaTargetTextHitsV2,UkraineActorEvidenceV2,RussiaActorEvidenceV2,UkraineAdm1EvidenceV2,CrimeaAdm1EvidenceV2,RussiaReviewMethodEvidenceV2
349067,20231110,1,1683798,pravdaua,https://www.pravda.com.ua/news/2023/11/10/7428120/,FUEL_STORAGE_TERMINAL,нафтобаз,Дрон|атак,,,,,35.383911,45.026654,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Дрони ЗСУ атакували нафтобазу у Феодосії, уламки здетонували – ЗМІ.",REVIEW,FALSE,UNKNOWN,TRUE,H3_UA_ACTOR_NO_CLEAR_UA_GEO,UA_ACTOR_WITHOUT_CLEAR_UKRAINE_OR_CRIMEA_ADM1,,TRUE,FALSE,FALSE,FALSE,FALSE
349068,20231110,1,1722258,unian,https://www.unian.ua/war/bpla-u-feodosiji-u-misti-poshkodzhena-naftobaza-12452220.html,FUEL_STORAGE_TERMINAL,нафтобаз,атак|дрон,,,,,35.383911,45.026654,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Вночі Феодосію атакували дрони: уламки впали на нафтобазу, - ЗМІ",REVIEW,FALSE,UNKNOWN,TRUE,M2_REMAINS_UNRESOLVED,NO_DECISIVE_SECOND_STAGE_SIGNAL,,FALSE,TRUE,FALSE,FALSE,FALSE
302450,20231111,1,699377,espreso,https://espreso.tv/v-ukraini-znestrumleno-mayzhe-400-naselenikh-punktiv-situatsiya-v-energosistemi,ENERGY_GRID_SUPPORT,підстанц,атак|пошкодж,805500,Voronyne,Sumy,Bilopils'kyi,34.123755,51.106236,REVIEW,REVIEW_COORDINATE_NEAR_RU,19.395,806795,Stantsiya Tetkino,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Унаслідок ворожих атак на Сумщині пошкоджено підстанцію: ситуація в енергосистемі станом на 11 листопада,REVIEW,FALSE,UNKNOWN,TRUE,L2_RUS_ACTOR_UA_GEO,RUSSIAN_ACTOR_AND_UKRAINE_GEOCODE,,FALSE,TRUE,TRUE,FALSE,TRUE
302445,20231111,2,702372,ria,https://ria.ru/20231111/podstantsiya-1908857546.html,ENERGY_GRID_SUPPORT,подстанц,поврежд,805500,Voronyne,Sumy,Bilopils'kyi,34.123755,51.106236,REVIEW,REVIEW_COORDINATE_NEAR_RU,19.395,806795,Stantsiya Tetkino,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,На Украине заявили о повреждении одной из подстанций в Сумской области,REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
57961,20231119,1,727560,espreso,https://espreso.tv/znishcheni-skladi-boepripasiv-ruynuvannya-na-khimzavodi-u-bryansku-droni-u-timchasovo-okupovanomu-krimu-de-u-rosiyan-vibukhalo-tsogo-tizhnya,AMMUNITION_ARSENAL,склади боєприпас,Знищ|вибух|дрон,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Знищені склади боєприпасів, руйнування на хімзаводі у Брянську, дрони в тимчасово окупованому Криму: де у росіян вибухало цього тижня",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
222604,20231120,1,1635850,meduza,https://t.me/Dnepro_Rub/1601,STRATEGIC_AIRBASE,аэродром,Удар|дрон,707195,Kalinino,Dnipropetrovs'k,KryvyiRig,33.530788,47.886093,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kalinino,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,"Удар российского дрона-камикадзе """"""""Ланцет"""""""" по, веротяно, украинскому муляжу штурмовика Су-25 на аэродроме Долгинцево под Кривым Рогом.",REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,TRUE,TRUE,FALSE,TRUE
332273,20231120,1,1635964,meduza,https://t.me/mlnrlive/4639,FUEL_STORAGE_TERMINAL,нефтебаз,атак|дрон,9863959,Telmana,Luhans'k,Luhans'ka,39.301046,48.517142,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Telmana,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"**Описание события из внешнего источника:** > Луганская нефтебаза горит, предположительно после атаки украинского дрона.",REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
231113,20231120,2,1636087|1636105,meduza,https://t.me/natoptishh/2122|https://twitter.com/franfran2424/status/1731052493079990593<br>code:,AMMUNITION_ARSENAL,ammo depot|ammunition depot,destroy,708949,Hatyshche,Kharkiv,Vovchans'kyi,36.87209,50.296571,REVIEW,REVIEW_COORDINATE_NEAR_RU,5.768,489051,Staraya Tavolzhanka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"**Описание события из внешнего источника: Project Owl** > Ukrainian building, claimed ammo depot, destroyed in Hatyshche north of Kharkiv https://twitter.com/franfran2424/status/1731052493079990593. || **Описание события из внешнего источника: Geoconfirmed** > Russian artillery destroys a house purported to contain a Ukrainian ammunition depot. 7VWC+JRG Hatyshche, Kharkiv Oblast, Ukraine  Source(s):  https://t.me/natoptishh/2122 https://twitter.com/franfran2424/status/1731052136459325841  Geolocation(s):  https://twitter.com/franfran2424/status/1731052493079990593 https://t.me/natoptishh/2122.",REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
222114,20231123,1,744278,ria,https://ria.ru/20231123/spetsoperatsiya-1911335219.html,STRATEGIC_AIRBASE,аэродром,удар,707153,Kalinovka,Khmel'nyts'kyy,Khmel'nyts'kyi,26.92966,49.507388,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kalinovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Российские военные нанесли удар по аэродрому ВСУ в Хмельницкой области,REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
349125,20231205,1,1684414,pravdaua,https://www.pravda.com.ua/news/2023/12/5/7431766/,FUEL_STORAGE_TERMINAL,Нафтобаз,дрон,,,,,35.383911,45.026654,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Нафтобазу у Феодосії вразили дрони СБУ та ГУР – джерело.,REVIEW,FALSE,UNKNOWN,TRUE,H3_UA_ACTOR_NO_CLEAR_UA_GEO,UA_ACTOR_WITHOUT_CLEAR_UKRAINE_OR_CRIMEA_ADM1,,TRUE,FALSE,FALSE,FALSE,FALSE
349123,20231205,1,1684428,pravdaua,https://www.pravda.com.ua/news/2023/12/5/7431684/,FUEL_STORAGE_TERMINAL,нафтобаз,атак|безпілот,,,,,35.383911,45.026654,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Українські безпілотники атакували нафтобазу у Феодосії, але були збиті – росЗМІ. Віцепрем’єрка з європейської та євроатлантичної інтеграції Ольга Стефанішина заявила, що Верховна Рада вже цього тижня ухвалити зміни до закону про нацменшини на виконання критерію Єврокомісії для відкриття переговорів про вступ із ЄС.",REVIEW,FALSE,UNKNOWN,TRUE,H3_UA_ACTOR_NO_CLEAR_UA_GEO,UA_ACTOR_WITHOUT_CLEAR_UKRAINE_OR_CRIMEA_ADM1,,TRUE,FALSE,FALSE,FALSE,FALSE
58068,20231205,1,1722892,unian,https://www.unian.ua/war/bavovni-bagato-ne-buvaye-v-krimu-ukrajinski-droni-vdarili-po-naftovomu-terminalu-12475707.html,FUEL_STORAGE_TERMINAL,нафтовому термінал,дрон,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,"""""Бавовни"""" багато не буває: в Криму українські дрони вдарили по нафтовому терміналу",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,TRUE,FALSE,TRUE,FALSE
58183,20231228,1,1684981,pravdaua,https://www.pravda.com.ua/news/2023/12/28/7434868/,PORT_EXPORT_LOGISTICS,порт,атак,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Наслідки атаки на порт у Криму: окупанти відправили з Феодосії на Керч колону зерновозів.,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
